20	12	13
20	12	13
20	12	13
20	12	13
20	12	13
19	12	13
20	12	13
21	12	13
12	20	13
12	12	13
12	12	13
12	12	13
12	12	13
12	12	13
12	12	14
12	12	14
12	12	14
12	12	16
12	12	14
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	20	15
12	12	15
12	19	22
12	12	13
12	20	15
12	12	12
12	12	12
12	12	12
12	12	12
12	19	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
11	12	15
12	18	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	15
12	12	16
12	12	14
12	12	14
12	12	14
12	11	16
20	12	12
11	12	16
13	12	12
17	12	16
20	18	14
17	19	13
11	11	12
13	12	12
13	12	12
11	12	12
13	12	12
13	12	12
13	12	12
13	12	12
11	12	12
13	11	12
11	12	12
11	11	12
13	11	12
13	11	12
11	11	12
13	11	12
11	12	12
13	11	12
11	11	12
13	12	12
11	11	12
13	11	12
11	11	12
11	11	12
11	19	15
11	14	17
11	14	15
11	19	15
11	11	15
26	20	32
25	20	31
21	19	17
11	11	15
21	21	33
35	26	30
35	26	33
26	35	32
35	26	31
22	22	32
22	23	30
22	24	31
22	22	31
36	34	33
26	34	26
26	24	32
37	35	30
34	35	33
34	33	33
34	35	25
33	37	35
29	29	31
29	33	26
31	33	25
26	25	34
26	26	33
26	26	36
33	34	34
31	31	35
56	58	30
48	33	34
41	45	28
44	56	34
33	28	32
41	31	29
31	31	25
40	30	33
40	32	30
31	25	34
47	74	47
72	55	37
67	70	44
56	69	52
85	88	47
47	69	42
75	89	52
46	69	49
56	53	43
87	69	43
87	49	44
48	69	37
71	66	40
67	75	42
78	78	49
48	67	43
69	73	44
64	83	46
68	74	39
56	88	42
71	47	50
47	69	43
67	82	43
71	73	39
73	72	36
88	57	50
48	89	52
45	76	43
70	76	43
84	88	45
88	88	54
85	69	43
71	70	49
75	72	49
83	84	38
80	87	47
64	65	54
62	86	41
47	69	47
58	83	45
46	65	42
65	70	47
83	65	43
68	65	40
77	45	42
65	59	43
66	45	47
59	62	39
63	87	38
71	64	40
70	75	41
57	66	44
46	58	43
47	73	43
70	77	44
72	42	41
78	58	44
69	66	40
56	62	44
46	56	45
47	56	44
57	73	37
50	56	41
66	63	43
58	69	43
75	63	39
64	63	47
52	69	43
64	60	43
62	69	42
67	62	42
73	73	49
57	63	47
61	70	42
50	69	50
65	68	45
61	55	51
63	68	40
53	65	47
66	56	51
53	64	42
63	63	41
73	56	43
68	68	45
68	57	50
45	71	42
61	62	46
60	63	45
61	63	45
48	56	46
73	70	43
47	47	50
63	61	46
63	60	50
57	62	45
58	47	44
64	64	48
60	64	47
51	67	45
59	57	50
53	67	45
61	66	51
60	54	42
62	65	47
58	58	45
64	63	45
57	61	50
57	55	51
62	64	42
70	53	41
61	63	42
55	45	48
67	64	39
70	63	51
60	58	42
61	59	41
61	62	44
60	63	46
54	54	51
56	64	47
47	59	46
61	53	56
53	55	49
56	60	41
53	56	46
46	48	56
51	58	45
58	58	40
59	61	43
59	61	51
51	63	40
51	48	41
60	57	51
63	53	53
50	58	48
54	58	50
52	45	57
55	55	48
47	53	45
52	56	55
49	49	47
52	47	51
64	57	42
56	43	48
54	48	52
62	54	38
55	48	59
54	47	48
55	48	51
50	51	52
52	59	48
52	46	52
50	64	44
58	60	43
57	54	44
63	52	47
60	54	46
57	56	46
52	45	46
58	49	49
55	47	51
52	46	53
61	60	45
57	66	44
57	61	45
52	58	46
56	50	40
46	51	46
46	46	55
56	55	46
60	55	44
57	60	49
54	40	55
47	45	60
54	48	47
50	48	47
46	48	49
60	51	43
49	46	50
55	52	43
43	43	57
49	54	49
56	58	49
49	51	57
48	47	51
52	52	51
49	45	58
51	51	47
43	41	53
46	46	49
52	46	47
51	52	50
45	48	58
44	50	48
49	52	52
49	48	49
50	48	50
55	51	42
49	53	47
41	47	48
57	59	44
51	49	49
46	59	46
50	46	46
57	45	47
48	55	44
46	43	46
56	44	45
48	51	48
49	48	48
44	44	58
50	49	55
58	55	48
40	47	54
40	48	55
48	50	45
50	50	48
59	54	48
45	49	49
58	51	48
50	49	46
43	47	56
53	49	51
49	44	49
54	53	49
49	44	44
47	51	48
52	45	43
41	47	50
53	48	49
46	49	51
46	44	55
46	54	51
54	48	44
49	47	51
42	43	47
44	52	51
52	49	47
53	52	45
42	50	44
48	45	44
44	48	48
47	46	44
46	52	49
50	52	47
52	47	49
47	51	45
53	47	53
49	50	43
49	52	53
51	48	47
51	45	43
44	46	54
51	49	47
46	47	48
44	44	50
51	46	45
51	48	55
51	52	44
49	48	50
52	49	47
49	53	50
44	45	50
48	44	46
46	47	49
48	50	50
53	47	50
47	44	55
43	43	47
45	48	43
39	45	46
49	46	48
48	47	47
51	43	44
49	47	47
48	52	46
48	45	48
49	47	46
44	54	46
48	49	48
47	52	50
46	46	48
47	44	50
56	49	44
53	52	49
43	49	45
44	41	48
44	50	53
45	48	47
45	45	46
52	43	49
45	45	46
44	40	48
48	43	48
49	49	48
