2.8508189575335083	-1.7345064973594675	-0.8728973483615103	-1.6631395229943833	0.8653526539011531
2.734348828756505	-1.7265463429151715	-0.9569125365318585	-1.6841842645732308	0.7292343047891714
2.6141837525531813	-1.7175625712806049	-1.0362434377425347	-1.7021142832955969	0.594740498595795
2.49060835965203	-1.707668858361682	-1.1108777125281835	-1.7171015163694454	0.4622158144592961
2.3639269064714705	-1.696975151556524	-1.1808263700255117	-1.7293168408260713	0.33199077377516667
2.234460452277532	-1.6855877507770949	-1.2461219644069832	-1.7389299840033008	0.20438094373204987
2.102544736009434	-1.6736094273895894	-1.3068176172481518	-1.746108267375189	0.07968455042320685
1.9685293335910266	-1.6611401025351054	-1.3629864098058861	-1.7510151842153825	-0.04181963552681538
1.8327751929289668	-1.6482767371708293	-1.4147189781012706	-1.7538098922254657	-0.15987427142397337
1.695651862657542	-1.6351131824271117	-1.4621219432826145	-1.7546467727503696	-0.2742436642686355
1.5575343450951091	-1.6217401207572089	-1.5053153602270268	-1.7536754158231573	-0.38471523964765053
1.4188025728250804	-1.608244869571208	-1.5444325071371334	-1.7510399701735015	-0.49110056470345054
1.2798386105766573	-1.5947108095933877	-1.579617382967373	-1.7468787624695068	-0.5932364822919891
1.1410245168731805	-1.5812162084543875	-1.6110230816583195	-1.7413249366415888	-0.6909852004494118
1.0027381349057416	-1.5678339930655294	-1.6388089045045138	-1.7345064973594675	-0.7842343838362125
0.8653526539011531	-1.5546307303458904	-1.6631395229943833	-1.7265463429151715	-0.8728973483615103
0.7292343047891714	-1.5416654512441963	-1.6841842645732308	-1.7175625712806049	-0.9569125365318585
0.594740498595795	-1.5289883178643329	-1.7021142832955969	-1.707668858361682	-1.0362434377425347
0.4622158144592961	-1.516640316409823	-1.7171015163694454	-1.696975151556524	-1.1108777125281835
0.33199077377516667	-1.5046520156469096	-1.7293168408260713	-1.6855877507770949	-1.1808263700255117
0.20438094373204987	-1.4930428561078788	-1.7389299840033008	-1.6736094273895894	-1.2461219644069832
0.07968455042320685	-1.4818207396784742	-1.746108267375189	-1.6611401025351054	-1.3068176172481518
-0.04181963552681538	-1.4709820299730374	-1.7510151842153825	-1.6482767371708293	-1.3629864098058861
-0.15987427142397337	-1.4605113422818092	-1.7538098922254657	-1.6351131824271117	-1.4147189781012706
-0.2742436642686355	-1.4503826309420988	-1.7546467727503696	-1.6217401207572089	-1.4621219432826145
-0.38471523964765053	-1.4405597400507566	-1.7536754158231573	-1.608244869571208	-1.5053153602270268
-0.49110056470345054	-1.4309975095635643	-1.7510399701735015	-1.5947108095933877	-1.5444325071371334
-0.5932364822919891	-1.4216433927353402	-1.7468787624695068	-1.5812162084543875	-1.579617382967373
-0.6909852004494118	-1.4124400252017544	-1.7413249366415888	-1.5678339930655294	-1.6110230816583195
-0.7842343838362125	-1.4033260565312504	-1.7345064973594675	-1.5546307303458904	-1.6388089045045138
-0.8728973483615103	-1.3942387257807636	-1.7265463429151715	-1.5416654512441963	-1.6631395229943833
-0.9569125365318585	-1.3851163433465192	-1.7175625712806049	-1.5289883178643329	-1.6841842645732308
-1.0362434377425347	-1.375900255254954	-1.707668858361682	-1.516640316409823	-1.7021142832955969
-1.1108777125281835	-1.3665359445153313	-1.696975151556524	-1.5046520156469096	-1.7171015163694454
-1.1808263700255117	-1.3569755614839842	-1.6855877507770949	-1.4930428561078788	-1.7293168408260713
-1.2461219644069832	-1.3471790916263937	-1.6736094273895894	-1.4818207396784742	-1.7389299840033008
