0.04977835580230424	0.8083271100151145	0.9161455367733072	8.623065110565111	4893.0	0.00020437359493153485	2.24793557126492	-8.427638463268604e-5	0.8695603583437613	3.2490688303533872	8.0	1.433832087228675	49.8668002707968	2.3724108162783373	116304.0
0.04977868065685265	0.8084125842115574	0.9159535676703077	8.613114049891074	4893.0	0.00020437359493153485	2.2455164671417216	-5.8759984439554456e-5	0.8696329953420836	3.2468081866358043	8.0	1.4324393326435827	49.87150369731099	2.371826904895319	117373.0
0.04977679875538785	0.7628716718480364	0.9542410877576865	9.882468811556139	4902.0	0.0002039983680130559	2.3665231123073616	0.0001831401643506426	0.9155643377003821	3.4493376286923447	7.0	1.5538522447235403	56.95022563813284	1.9396426197950367	147626.0
0.04977778730684453	0.7714396219498789	0.9398538807421475	8.35182822512831	4893.0	0.00020437359493153485	2.2010756895526518	-8.385430539527484e-5	0.8952406823684502	3.315846086444186	8.0	1.5532472415525906	53.0571321684785	2.2008743913641893	149762.0
0.049775559491646214	0.7720299277736808	0.9433664315484154	8.273054443900612	4878.0	0.0002050020500205002	2.21954012496192	7.208987899624181e-5	0.8933719305905972	3.342819938762411	9.0	1.567934741680854	53.15719634340399	2.191119074557351	154393.0
0.04978053923039505	0.763865971962528	0.9523389160908002	9.851142680667078	4920.0	0.0002032520325203252	2.401140462842664	0.0003368880587160767	0.9102116369669133	3.460039937057725	7.0	1.555855346742765	56.45651359253844	1.9634808282205816	152604.0
0.049782265376644756	0.7751202169473793	0.9234304274768654	8.06468192669569	4929.0	0.0002028809089064719	2.2547250558519023	0.00022176783004178532	0.8767231329543902	3.150547637689492	7.0	1.4388776526732094	49.42671946543272	2.4423030910900327	131907.0
0.04977844838126977	0.7813294975646269	0.935661057851678	6.953562278281435	4854.0	0.00020601565718994644	1.7918342295052252	0.00018733381283484417	0.8866485672991501	3.290280716429661	10.0	1.522787712604376	51.831320661413805	2.3098945055755644	164905.0
0.049780223715957576	0.8092856262681122	0.9146608065205546	8.62318506213855	4893.0	0.00020437359493153485	2.250685274720626	-6.982776761018584e-5	0.868342485733024	3.252809709770273	8.0	1.4362403534392043	49.81334273321563	2.3759481875980404	122872.0
0.049777293306357384	0.7812845541158566	0.9349136945113886	6.980952734563546	4854.0	0.00020601565718994644	1.7922239280126115	0.00010257110096173351	0.8864089159685873	3.2942589626709373	10.0	1.5252127309805033	51.84587112182287	2.3067080982231576	167321.0
