-1.023625171761677e-6	-0.19181129926147636	-0.19182570584191166	-0.5722165244241291	-0.5722090864018161	-1.1665677167767352	-2.4249280752938573	-2.8804410251671015
8.358302894956653e-7	-0.19020760497576616	-0.19020607960054686	-0.573837121463631	-0.5738370692543011	-1.1636274024047637	-2.427032321326473	-2.8812536935473174
-1.5124578786562463e-7	-0.1885977966151507	-0.18859034370028846	-0.5754566535652715	-0.5754620215223761	-1.1607006507002915	-2.429132206340758	-2.8820606330009997
-3.0858788871400007e-6	-0.18697982290960083	-0.18698352445409916	-0.5770803358784802	-0.577076170651063	-1.1577911961019922	-2.4312192187590065	-2.882867102008703
-2.468614763935343e-6	-0.18536544778077066	-0.18536400262364075	-0.5786975674869862	-0.5786957942797255	-1.154894626217622	-2.433308772130161	-2.8836717774621485
-3.8610604281586416e-8	-0.18374975922698275	-0.18374492074801355	-0.5803152528668042	-0.5803125076917234	-1.152009982286266	-2.4353959434954104	-2.884472051626581
-1.829112895055149e-6	-0.18212942588317993	-0.18213166708074602	-0.5819388688955693	-0.5819195194355979	-1.1491407960962963	-2.4374651311367344	-2.8852732188667654
3.3329227720762566e-7	-0.18050262523297475	-0.18051721104215002	-0.583540195065585	-0.583545319810603	-1.1462859460946935	-2.439539142239586	-2.886070350271018
1.279144031532553e-7	-0.17888780701751825	-0.17889114442810983	-0.5851537491333673	-0.5851576713758467	-1.1434440150389715	-2.441598883670493	-2.8868673136702627
2.753997201123608e-6	-0.17727557665120902	-0.17725290630693208	-0.5867644506509927	-0.5867704244036396	-1.1406150570295104	-2.4436646095577035	-2.8876601857708604
1.7417686043667844e-6	-0.17562876027883798	-0.17564960843085833	-0.5883752420429839	-0.588377415592379	-1.137805292266449	-2.445714659826502	-2.8884512196613548
-7.175492825728407e-7	-0.17401069862924026	-0.17401427502424824	-0.5899869641421751	-0.589982060727694	-1.1350057693821345	-2.447759444460985	-2.8892405263700334
2.0076570558073944e-6	-0.17237734289143938	-0.17238343106963808	-0.5915896719135788	-0.5915969065740441	-1.13221815356666	-2.4498099149867247	-2.8900270428982857
1.4507615866033648e-6	-0.1707395600514285	-0.1707599171196157	-0.5932074970446805	-0.5931913721076425	-1.1294477370605303	-2.451844525747838	-2.890811297825765
-2.2296595036631418e-7	-0.16912219210557336	-0.16910677811548608	-0.5948075125178606	-0.5948017469598958	-1.1266913669039627	-2.4538751260180005	-2.8915955105607734
-4.84033859751762e-6	-0.1674786348539906	-0.16747265004491774	-0.5964057784303405	-0.5964102481572451	-1.1239480823025394	-2.455907043846311	-2.8923731781273307
-2.4178887985903663e-6	-0.16584225793828317	-0.16582865145397616	-0.5980128516098838	-0.598010489763161	-1.1212205717653763	-2.457935883782844	-2.8931473318506917
9.133423337882386e-7	-0.16419877096072547	-0.16418499454889046	-0.5996220182470824	-0.5996098676393757	-1.1185049302791408	-2.459957382377741	-2.893923405294352
-4.829771800165479e-6	-0.16254776591039574	-0.16253666566643946	-0.6012109334297786	-0.6012248475285622	-1.1158016736447145	-2.4619787472217642	-2.8946949927777577
-1.3065012341216224e-6	-0.16089157683941643	-0.16089329858446233	-0.6028230184851706	-0.6028167934679749	-1.1131167430689282	-2.4639945102682055	-2.895463208689191
6.088938277454263e-7	-0.1592363422264392	-0.1592364385106092	-0.6044264484218212	-0.6044197242993711	-1.1104398812994882	-2.4660142017297138	-2.89622802826253
1.2145405397842627e-6	-0.15758424451513067	-0.15756850429856165	-0.6060281609832723	-0.6060209865590237	-1.1077812178552882	-2.468027766565564	-2.8969907895657805
-2.5285413237071096e-6	-0.15591456451488145	-0.15591993962890557	-0.6076243669815931	-0.6076244863574971	-1.1051359310710407	-2.4700269535917405	-2.8977516850630636
-1.4947880180177333e-6	-0.15425422775321745	-0.1542467905006173	-0.6092343456151359	-0.6092181539198415	-1.1025011347525482	-2.4720347917475745	-2.898509516619142
2.2279557365478737e-6	-0.15258456545707189	-0.15257097628655272	-0.6108305955378144	-0.6108235823506672	-1.0998862414488881	-2.474043860748106	-2.899262861768015
-9.996750814098474e-8	-0.15090378351999445	-0.15090347862111253	-0.6124249089438432	-0.6124313066320606	-1.097280182758996	-2.4760418900730694	-2.9000148050693286
-3.184502052099522e-6	-0.14922192027315226	-0.14922469220667547	-0.6140206598321855	-0.6140357111766063	-1.0946918165114068	-2.478038390583636	-2.900764080442161
-5.657440140897108e-7	-0.14754470247243082	-0.1475365105447797	-0.6156323907958089	-0.6156292581690521	-1.0921127378079665	-2.480035230578745	-2.9015090593687503
-5.197919598473888e-8	-0.14584504325279024	-0.14585351374338637	-0.6172291235403181	-0.6172349721383712	-1.0895493127300595	-2.4820383774663224	-2.9022500605649744
-1.6061516809822188e-6	-0.14415319334714805	-0.14415983888207087	-0.6188376490180855	-0.6188297507155905	-1.0870013153361693	-2.48402708484827	-2.9029900170550564
-1.84381224714453e-6	-0.14246291479283232	-0.14245124723284916	-0.6204324459133485	-0.6204395751924618	-1.0844663627690216	-2.486017803601348	-2.903728261979056
-2.280180312385094e-6	-0.14075797666406703	-0.14075115583506007	-0.6220350428175815	-0.6220420458813963	-1.0819461201341625	-2.4880075771675356	-2.9044582565510426
-7.251064683225085e-7	-0.13904836341397342	-0.13904553327973143	-0.6236447984440686	-0.6236379455089341	-1.0794426723198558	-2.4899907948807862	-2.9051896222142553
1.0382569488925074e-6	-0.1373172348974552	-0.13733964066207194	-0.6252554866658444	-0.6252384267603055	-1.0769480405048606	-2.4919882845021326	-2.90591437936867
2.2076097860336988e-6	-0.13560605963462558	-0.13561218102422132	-0.6268514898127266	-0.6268538809220472	-1.074466054921086	-2.4939771367245984	-2.9066358596111135
2.0546186500667026e-7	-0.13387846467756204	-0.13388492013119743	-0.6284565376501536	-0.6284580320521317	-1.0720042095828335	-2.4959630573084928	-2.9073554390335743
-2.1726371318874985e-6	-0.1321565908469727	-0.1321435776352387	-0.630068629574538	-0.6300608093046507	-1.069551581759216	-2.4979428155328423	-2.9080742776157673
-1.5586897160026431e-6	-0.13041423890922588	-0.13040415786317883	-0.6316706536095616	-0.6316756361278999	-1.0671143292434841	-2.4999370753037984	-2.908782805090532
1.7081256164909513e-6	-0.1286531216449628	-0.1286745351066976	-0.6332887948154061	-0.6332781763993561	-1.0646892332895486	-2.5019272809562407	-2.9094910206815094
-9.081019821918321e-7	-0.1269069297995758	-0.12691807663476962	-0.6348923250128098	-0.634894519380104	-1.0622813149624846	-2.503908437346065	-2.9101979434585727
1.2741835331325553e-6	-0.12515071570084044	-0.12515818249400096	-0.6365043709967859	-0.6365064962259579	-1.059887192116258	-2.5058981383466468	-2.910896632924746
1.7620985962401137e-6	-0.12339996529339872	-0.123379399966484	-0.638114893809093	-0.6381250466043878	-1.0575037904013866	-2.507886316460744	-2.9115928041104944
-5.893927597931746e-7	-0.1216077358649909	-0.12162349381732705	-0.6397321555872328	-0.639736804707661	-1.0551384241870336	-2.5098745183113698	-2.9122867325975808
-3.1894458534596336e-6	-0.11982703066735756	-0.11984802187725595	-0.6413505993889128	-0.6413505918525997	-1.052785167259769	-2.511858721653874	-2.912977132216725
-2.9772637765119126e-6	-0.11805210848026049	-0.11804869524150513	-0.6429679785255313	-0.6429714892305769	-1.0504452090869716	-2.513849341918116	-2.9136626548587614
1.7823578431094698e-6	-0.11625326603683361	-0.1162613230069371	-0.644591930336039	-0.6445917337956957	-1.0481180247257837	-2.515843238457042	-2.9143427202862076
-1.0702164700912517e-7	-0.11446265498137939	-0.11444502688873266	-0.646218450675354	-0.646210653756326	-1.0458067611392288	-2.51783539206285	-2.9150214076695176
-5.959815525053781e-7	-0.11264389943996987	-0.11264122960053212	-0.6478340413037161	-0.647845524958842	-1.0435100279470857	-2.5198299525785997	-2.9156951822987436
-2.0511159107143453e-8	-0.11081417910280957	-0.11083526013752924	-0.6494618782751874	-0.6494735554898059	-1.0412235404858516	-2.521827483278899	-2.916364536742602
1.457336342140879e-6	-0.10900504694191107	-0.1089968827581501	-0.6510917716429739	-0.6511015399056908	-1.0389569075722862	-2.523822033578277	-2.917027728876176
1.3985653810049417e-6	-0.10715508674216524	-0.10717527552455049	-0.6527262311147528	-0.6527341627622982	-1.0366979772179379	-2.525828894434858	-2.91768422462413
-3.585614884700023e-6	-0.1053196075840458	-0.10532268963702124	-0.6543646108303338	-0.654362288547423	-1.0344589152805552	-2.5278254164381884	-2.9183433398350442
2.0522554728232534e-6	-0.10347003559035516	-0.10347038781055257	-0.6560002349513293	-0.6560036719956633	-1.0322300066358452	-2.5298336586906514	-2.9189945102598767
8.133353911788774e-7	-0.10161405858186741	-0.10160695361171734	-0.6576345125564735	-0.6576514761964779	-1.0300130988234495	-2.5318428339261008	-2.919638333230868
7.700058673063348e-7	-0.09974387612451946	-0.09973854089873048	-0.6592877903697414	-0.65928377584419	-1.0278143395015156	-2.5338498355423593	-2.9202830652242073
-7.555634844141273e-8	-0.09786807030325742	-0.09785498743280428	-0.6609257455328238	-0.6609394872671338	-1.0256278519735627	-2.5358650391469877	-2.920919196194472
7.745495601979034e-7	-0.09597095387941704	-0.09597502505594913	-0.6625842158020149	-0.6625793128292812	-1.023456460655093	-2.537883602564788	-2.921551657074964
2.9025431446112185e-6	-0.09407528392752533	-0.09407510721811958	-0.6642412578788721	-0.6642300673897065	-1.0212970931658027	-2.5399085131785686	-2.9221760330032156
-9.835526419824176e-8	-0.09217385673753228	-0.09216235454514858	-0.6658901562880362	-0.6658937645719408	-1.019152419253546	-2.541926499198313	-2.922801304171206
-4.056743805933734e-6	-0.09024293129563192	-0.09025979782830758	-0.6675509784926512	-0.6675501567748026	-1.0170225913040407	-2.5439510181803113	-2.9234189224016953
-3.176194058177014e-6	-0.0883315380959458	-0.08831807486787903	-0.669222328582447	-0.66920762214738	-1.014905886666959	-2.545978500842445	-2.924033325517547
-3.393185641656525e-7	-0.08638903743430709	-0.0863781268015019	-0.6708770708209378	-0.6708897832854348	-1.0128008300261917	-2.5480274974792096	-2.92463776765476
2.218435555852878e-6	-0.08443097562524078	-0.08444225270052899	-0.672553132445686	-0.672558558046707	-1.0107108872926591	-2.5500673778901675	-2.925239487150319
-2.190930683322602e-6	-0.08247888048062396	-0.08247861162130075	-0.6742221039425064	-0.6742361818632483	-1.008639300816239	-2.552102513352501	-2.925840669601576
8.523519895436354e-7	-0.0805095213112143	-0.08050593922349136	-0.6759032169928929	-0.6759180842250795	-1.0065762714008502	-2.5541586280148554	-2.9264296436840453
4.540282106582416e-7	-0.07851854464426103	-0.07853822021985234	-0.6775835943759703	-0.6776045697145887	-1.0045281755103246	-2.5562108073327923	-2.9270169946203293
-2.4839753684551543e-6	-0.076538052733298	-0.07653749015249506	-0.6792806627817831	-0.6792826159262702	-1.0024943306117353	-2.558269783767699	-2.927595032329091
2.0309854812082916e-6	-0.07452530252615647	-0.07454408101461234	-0.680971232873045	-0.6809805775311453	-1.000474835708173	-2.5603382600330638	-2.9281681934633603
-2.9581922541535226e-6	-0.07252491040165236	-0.07251613888415351	-0.6826743805566967	-0.6826700899885625	-0.9984701769891514	-2.5623981033341634	-2.9287436937009996
-2.83231862418682e-6	-0.07049105962726336	-0.07049736836796842	-0.6843823888913318	-0.6843665791660364	-0.9964780294590314	-2.5644756989832413	-2.9293064951159264
4.578763980741265e-6	-0.06845488367822009	-0.06845448099534937	-0.6860765019142057	-0.6860914821150934	-0.9944991178863921	-2.5665670136771874	-2.9298615503057754
-1.6837262226338217e-7	-0.0663981268879114	-0.06641305076477642	-0.6877959215194689	-0.6877933674188896	-0.9925359628792563	-2.5686500491317914	-2.930413804708731
-2.1538385366432348e-6	-0.06434507658535762	-0.06434216644020739	-0.6895104152379214	-0.689511566517343	-0.9905886860877242	-2.5707404792098814	-2.930959907640055
-3.9379862195695444e-6	-0.06226413590485939	-0.06226909387662296	-0.6912336109572531	-0.6912360779059765	-0.9886485410029138	-2.5728439650560913	-2.9315010887403434
2.936436162338629e-7	-0.06018603229352874	-0.06017203966775204	-0.6929690151166926	-0.6929579060610346	-0.9867275781569254	-2.574956045330822	-2.9320321283154347
-8.960800223331464e-7	-0.05806968277840327	-0.05808995651261591	-0.694692427151454	-0.694703359952273	-0.9848166951583566	-2.57706739377164	-2.932560039760738
7.558131154423091e-8	-0.05597740951461581	-0.05596215137665211	-0.6964367897720755	-0.6964375393278072	-0.9829218063831625	-2.5791815327315333	-2.9330832975060948
-1.0435478133778588e-7	-0.05383751139336421	-0.05384428136048108	-0.6981910318737752	-0.6981748497534679	-0.9810397991825629	-2.581315814050142	-2.933597058922224
5.27247757969786e-7	-0.051712496504311596	-0.051692349446479394	-0.6999319291024817	-0.699936054217339	-0.979173281760808	-2.5834511405683283	-2.9341037263972747
4.34479632974478e-6	-0.04953676136338525	-0.04955597191177269	-0.7016951866267259	-0.7016928743096732	-0.9773165185502006	-2.5856005909831907	-2.93460689165619
