0	7	3
0	1	0
0	10	6
0	7	3
0	19	0
0	11	7
0	1	0
0	13
0	10	23
0	10	6
0	1	0
0	1	0
0	14	1
0	1	0
0	10	6
0	1	0
0	1	0
0	1	0
0	62
0	28
0	43	67
0	6	0
0	7	3
0	6	21
0	14	7
0	14	1
0	10	6
0	31
0	6	10
0	6	3
0	1	5
0	1	5
0	6	10
0	1	5
0	6	0
0	7	3
0	1	5
0	6	3
0	10	6
0	6	3
0	0
0	18
0	6	3
0	7	3
0	6	3
0	1	5
0	6	3
0	8	0
0	6	3
0	19	5
0	10	1
0	6	3
0	10	4
0	28
0	6	3
0	8	0
0	6	3
0	1	5
0	6	3
0	6	3
0	6	3
0	37
0	19
0	10	6
0	1	5
0	10	4
0	78	39
0	6	3
0	6	3
0	6	0
0	6	3
0	19	7
0	10
0	19	7
0	6	3
0	6	3
0	8	0
0	19	8
0	6	3
0	19	5
0	8	5
0	1	7
0	1	7
0	1	7
0	10	4
0	6	3
0	8	11
0	6	3
0	6	3
0	78	39
0	78	40
0	6	3
0	10	73	30
0	43	3	73
0	6	3
0	43	22
0	0	7
0	61	52	33
0	25	0	7
0	60	81	11
0	87	34	16
0	1	54
0	24	8
0	45	14
0	53	53
0	25	0	7
0	25	16	26
0	23	56	6
0	27	11	10
0	10	31	31
0	79	24	29
0	31	28	40
0	7	11
0	8	32	18
0	30	54	16
0	52	80	19
0	60	49
0	24	8	7
0	8	0
0	35	8	16
0	30	2	16
0	12	55
0	27	29	88
0	42	21	21
0	10	22	0
0	44	81	25
0	35	59
0	27	91	14
0	58	42	24
0	60	1
0	6	31	27
0	59	15	39
0	8	22	6
0	8	0	16
0	27	13
0	23	7
0	27	49	40
0	59	21	39
0	8	0
0	10	31
0	30	28
0	27	49	70	91	27
0	6	8
0	10	31
0	10	31
0	17	24
0	30	2
0	8	0
0	35	7
0	17	25
0	6	37
0	6	8
0	8	0
0	27	30
0	52	8
0	8	0
0	8	0
0	35	8
0	8	0
0	13	27
0	10	31
0	30	2
0	35	8
0	34	7
0	17	25
0	27	30
0	30	3
0	6	41
0	23	7
0	27	13
0	35	8
0	27	30
0	41	21
0	8	0
0	8	0
0	6	14
0	23	7
0	8	0
0	6	7
0	13	37
0	6	20
0	8	25
0	13	6
0	9	24
0	16	18
0	8	6
0	60	6
0	58	46	37	16
0	13	27
0	6	14
0	23	7
0	13	6
0	6	7	25
0	6	14
0	23	7	3
0	6	7
0	6	8
0	8	6
0	23	31
0	9	7
0	13	6
0	6	20
0	6	7	13
0	9	23
0	6	7
0	6	14
0	6	8
0	9	1
0	13	6
0	6	20
0	30	23
0	23	7
0	6	14
0	6	14
0	6	14
0	27	7
0	6	7
0	6	14
0	6	7
0	9	6
0	6	7
0	8	0
0	6	8
0	9	7
0	33	44
0	6	36
0	6	7
0	6	13
0	8	0
0	13	6
0	6	8
0	9	2
0	6	7
0	6	0
0	6	20
0	6	13
0	59	73
0	9	1
0	6	7
0	9	7
0	9	23
0	6	13
0	27	17
0	6	13
0	23	7
0	6	0
0	6	19
0	26	12
0	6	19
0	6	13
0	6	13
0	6	19
0	9	7
0	6	14
0	6	13
0	6	13
0	6
0	6	14
0	6	13
0	6	19
0	14	6
0	6	13
0	6	14
0	9	2
0	6	13
0	6	13
0	6	13
0	6
0	6
0	6
0	6
0	6
0	6
0	6	14
0	6
0	0	4
0	6	7
0	6	13
0	6	13
0	0
0	6
0	9	1
0	6
0	6	12
0	13	6
0	6	12
0	6
0	7
0	9	6
0	6
0	6
0	6
0	9	2
0	6
0	6
0	6
0	6	14
0	6	13
0	6
0	6
0	6
0	6
0	6
0	6	13
0	9	7
0	6
0	6
0	6	13
0	6	12	17
0	6
0	6	15
0	6
0	6
0	6	13
0	1
0	6
0	16	10
0	6
0	6
0	6	13
0	6
0	6	12
0	6	13
0	6
0	8	1
0	15
0	7	13
0	6
0	6
0	6	12
0	6
0	6
0	6	12
0	6
0	9
0	6	0
0	6
0	6
0	6
0	6	12
0	6	3
0	6
0	22
0	6	15
0	6	12
0	1
0	6	12
0	6
0	6
0	6	13
0	6
0	6	12
0	6
0	6
0	6
0	6
0	6
0	1	6
0	6
0	6	12
0	6
0	6
0	6	13
0	6	13
0	6	3
0	6
0	6
0	6
0	6
0	6
0	6
0	14
0	6
0	6
0	6
0	13
0	9	6
0	6
0	6	15	11
0	6
0	6	12
0	6
0	6
0	6
0	2
0	1
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	10
0	2
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	2
0	6
0	6
0	6
0	6
0	6
0	6
0	9
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	25
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	14
0	6
0	6
0	6
0	6
0	14
0	1
0	9
0	7
0	6
