0	77	3
0	62	66
0	62	66
0	62	66
0	61	65
0	62	66
0	77	3
0	84	6
0	62	66
0	62	66
0	77	3
0	77	3
0	99	24
0	77	3
0	63	66
0	77	3
0	77	3
0	6	74
0	62	66
0	77	73
0	77	3
0	77	3
0	77	3
0	61	65
0	99
0	77	3
0	6	3
0	77	28
0	77	28
0	62	65
0	61	65
0	37
0	77	28
0	43	66
0	61	65
0	61	65
0	62	31
0	77	74
0	28	24
0	61	65
0	28
0	13
0	61	64
0	61	64
0	61	64
0	6	3
0	61	65
0	61	65
0	6	3
0	61	64
0	6	3
0	77	74
0	6	3
0	43	91
0	61	65
0	61	64
0	61	64
0	61	64
0	36	29
0	61	64
0	77	3
0	62	67
0	28
0	61	64
0	61	64
0	62	16
0	18
0	61	64
0	63	66
0	61	64
0	61	64
0	77	3
0	98	48
0	61	65
0	61	64
0	61	64
0	62	65
0	61	64
0	61	64
0	61	64
0	6	3
0	61	64
0	61	64
0	61	64
0	62	19
0	61	64
0	61	64
0	62	52
0	6	3
0	61	52
0	62	65
0	61	52
0	61	69	12
0	61	98	4
0	61	52
0	61	52
0	61	74	95
0	61	74	12
0	61	85	39
0	61	74	95
0	61	85	39
0	61	5
0	83	28
0	61	5	68
0	61	5	20
0	61	77	13
0	60	99	4
0	60	99	25
0	61	28	12
0	60	99	26
0	13	49
0	61	28	4
0	61	14
0	61	28	12
0	60	5
0	13	63	34
0	61	75	56	70
0	61	53	49	20
0	61	53	27	33
0	61	13
0	60	74	4
0	60	98	19
0	60	74	4
0	60	98	20
0	60	98	20
0	96	36
0	60	98	34
0	60	98	20
0	60	98
0	60	15	38
0	60	74	20
0	27	11	41
0	35	8	27	14
0	6	15	33	27
0	27	13	8	42
0	6	14	20	34
0	6	15	21
0	35	8	26	13
0	6	15	28	34
0	27	13	20
0	6	14	20
0	6	37	25	12
0	6	15	22
0	6	14	33	27
0	6	14	27	34
0	6	15	11
0	6	14	20
0	27	13	20
0	6	15	21
0	6	15	28	35
0	6	14	20
0	6	14	20
0	6	15	22
0	6	15	11
0	6	14	26	33
0	6	15	22	3
0	6	16	12	24
0	6	15	11
0	6	14	27
0	6	14	21
0	6	14	10	22
0	6	14	27
0	6	14	27	20
0	6	14	21
0	6	14	27	34
0	6	14	10
0	6	14	10
0	6	14	27
0	6	14	20	27
0	6	14	27
0	6	15	11
0	6	15	27	34
0	6	37	24	19
0	6	14	10
0	6	14	21
0	6	15	27	21
0	6	14	20
0	6	14	20	3
0	6	14	10
0	6	14	20	3
0	6	15	11
0	6	14	21
0	6	14	10	21
0	6	15	11	27	21
0	6	15	11	27	21
0	6	14	10
0	60	6	72	23	13
0	6	14	26	20
0	6	14	21
0	6	14	26	20
0	6	14	10
0	6	14	26	20	10
0	6	14	26	3	20
0	6	14	20
0	6	14	20	3
0	6	14	10	21
0	6	13	19	26
0	6	14	10	3
0	6	14	21
0	6	14	3	26
0	6	13	19
0	6	14	10	3
0	6	14	26	20
0	6	14	10
0	6	14	10
0	6	14	21	28
0	6	13	19	26
0	6	14	21	3
0	6	13	19
0	6	14	10
0	6	13	19
0	6	13	19
0	6	14	10
0	6	14	10
0	6	13	19
0	6	13	10
0	6	13	20
0	6	14	20	3
0	6	14	21	10
0	6	13	3
0	6	14	10
0	6	13	19	26
0	6	14	21	10
0	6	13	19	3
0	6	13	19
0	6	13	19	26
0	6	13	19
0	6	13	19
0	6	13	19	9	26
0	6	14	10	3
0	6	14	10
0	6	13	10	3
0	6	13	19	26
0	6	14	10	3
0	6	13	19	9
0	6	13	10	3
0	6	13	19	3
0	6	13	19	3
0	6	14	10	3
0	6	14	10	3
0	6	13	19
0	6	13	19	9
0	6	13	19
0	6	13	19	10
0	6	13	19
0	6	13	19	3
0	6	13	19
0	6	25	10	14	20
0	6	13	19	26
0	6	13	3
0	6	13	19
0	6	13	18	9
0	6	13	19
0	6	13	10
0	6	11	15	19
0	6	13	3
0	6	13	19	9
0	6	13	19	10
0	6	13	19	9
0	6	13	3
0	6	13	10	3
0	6	13	19	9
0	6	11	15	20
0	6	13	19	10
0	6	13	19
0	6	12	17	3
0	6	13	18	9
0	6	12	17	3
0	6	13	3
0	6	13	18	9
0	6	11	15	19
0	6	13	19	9
0	6	14	10
0	6	17	12	3
0	6	13	18	9
0	6	12	17	3
0	6	13	3
0	6	12	17	3
0	6	12	17	24
0	6	12	17
0	6	13	19	3
0	6	13	19	9
0	6	13	19	9
0
0	6	12	17	24
0	6	12	17	3
0	6	11	15	19	3
0	6	12	17	3
0	6	12	18
0	6	12	17	3
0	6	12	17	3
0	6	13	3	10
0	6	13	18	9
0	6	12	17	3	9
0	6	12	18	3
0	6	12	17	3
0	6	12	17	3
0	6	13	3	10
0	6	13	19	3
0	6	13	18	9
0	6	13	3	19	10
0	6	12	17	3
0	6	12	18	25
0	6	13	3
0	6	13	19	9
0	6	13	18	3	10
0	7	12	17	3
0	6	12	18	25
0	6	11	16	3
0	6	12	17
0	6	12	17	3
0	6	13	18	9	25
0	6	11	16	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	24
0	6	13	18	3	10
0	6	12	17	3
0	6	13	19	9
0	6	13	10	19
0	6	12	17	3
0	6	12	17	3
0	6	13	18	9	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	9
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	3
0	6	12	17
0	6	12	17	3
0	6	12	17	3
0	6	16	11	3
0	6	12	17	3
0	6	16	11	3
0	6	12	17	3
0	6	13	10	19
0	6	12	17	3
0	6	12	17	24
0
0	6	13	3	18
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0
0	6	12	17	3
0	6	12	17	3
0	6	13	3	18
0	6	12	17	3
0	6	13	18	3
0	6	12	17	3
0
0	6	12	17	24
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	3
0	6	12	17	3
0	6	16	11	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	9	3
0	6	12	17	3
0	6	12	17	3
0	6	13	3	19	10
0	6	13	3	18
0	6	13	3	19	10
0	6	12	17	3
0	6	13	3	19
0	6	12	17	3
0	6	12	17	3
0	6	12	17
0	6	13	18	9
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	18	3
0
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	9
0	6	12	17	3
0	6	13	18	3
0	6	12	17	3
0	6	15	11	3
0	6	12	17	3
0	6	12	17	3
0	6	13	18	9	3
0
0	6	12	17	3
0	6	16	11	3
0	6	12	17	3
0	6	15	11	3
0	6	12	17	3
0	6	12	17	3
0	6	13	10	19
0	6	13	10
0	6	13	18	9	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	16	11	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	3	18
0	6	13	18	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	15	11	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	14	10
0
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0
0	6	11	16	3
0	6	12	17	3
0
0	6	12	17	3
0
0	6	12	17	3
0
0	6	13	10	3
0	6	12	17	3
0
0	6	12	17	3
0	6	13	3
0
0
0	6	12	17	3
0	6	14	10
0
0
0	6	12	17	3	9
0	6	15	11	3
0	6	12	17	3
0	6	12	17	3
0
0
0	6	12	17	3
0	6	13	18	9
0	6	15	11	3
0	6	12	17	3
0
0
0	6	12	17	3
0
0
0	6	12	17	3
0
0
0
0
0	6	12	17	3
0
0	6	12	17	3
0	6	12	17	3
0	6	15	11	3
0	6	12	17	3
0
0	6	13	18	10	3
0	6	12	17	3
0	6	12	17	3
0
0
0
0
0
0
0	6	12	17	3
0	6	12	17	3
0
0	6	12	17	3
0	6	12	17	3
0
0	6	12	17	3
0	6	12	17	3
0	6	12	3	18
0
0
0
0	6	12	17	3
0
0
0
0	6	12	17	3
0
0
0
0
0
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0	6	12	17	3
0
0	6	12	17	3
0
0
0
0
0
0
0
0
0
0
0
0
0
0	6	12	17	3
0
0	6	12	17	3
0
0
0
0
0
0
0
0	6	12	17	3
0
0
0	6	12	17	3
0
0
0
0
0
0
0	6	12	17	3
0
0
0
0
0
0	6	12	17	3
0	6	12	17	3
0
0
0
0
0
0	6	12	17	3
0
0
0
0
0
0
0	6	12	17	3
0
0
0
0
0
0
0	6	12	3	17
0	6	12	17	3
0
0
0
0
0
0
0
0
0	6	11	16	3
0
0
0
0
0
0	6	12	17	3
0
0
0
0
0	36	54	18	50
0
0
0
0	36	54	18	50
0	6	11	16	3
0
0	36	54	18	50
0	36	54	18	50
0
0
0
0
0
0	36	4	84
0
0
0
0
0
0	36	54	47
0
0
0
0
0	36	4	18	8
0
0
0	30	11	18	14
0
0
0	36	54	47	39
0	30	11	18	14
0
0
0
0
0
0
0
0	6	12	17	3
0	30	11	18	14
0
0
0
0	13	27	16	8
0	13	18	5	9
0
0
0	15	29	67	82	95	52
0
0	30	11	18	14
0	85	80	68	12
0
0
0
0	80	18	98	13	5	9
0	6	12	17	3
0
0	14	18	5	10	2
0
0	13	97	17
0	30	11	18	21
0	79	61
0	19	67
0
0	85	13
0
0
0	79	39
0
0
0	54	58	5	16	11
0
0	30	12	24
0
0	20	15	35	4	30
0	36	4	19
0
0
0
0
0	30	17	12
0
0	19	31	13	5	16
0
0
0
0	85	68	76
0	30	35	17
0	6	11	16	3
0
0
0
0
0
0	85	79	27	23
0	79	18	11	15
0	30	12	18	3
0	30	11	18	3
0
0
0
0	30	12	18	6
0
0	30	12	18
0	30	12	18	3
0
0	30	12	18	7
0
0	30	12	18	3
0	79	61	47	52
0	53	18	35	71
0
0
0	14	28	10	4	24
0	30	12	18	3
0	30	12	18	3
0	84	31	48	95
0	30	44	34	8
0
0	30	12	18	24
0
0
0
0	30	12	18	24
0	78	96	48	39	31
0
