2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	4
2	2	4
2	2	4
2	2	4
2	2	4
2	2	2
2	2	2
2	2	2
2	2	2
2	2	2
2	2	4
2	2	2
2	2	2
3	3	2
2	2	2
2	2	2
2	2	4
2	2	2
2	2	4
2	2	2
2	2	2
2	2	4
2	2	4
2	2	6
3	2	2
2	2	3
2	2	6
2	2	2
2	2	3
2	2	6
2	2	3
2	2	6
2	2	3
2	2	6
2	2	3
2	2	6
3	3	6
3	2	3
3	3	3
3	3	3
3	3	3
6	2	3
9	9	3
9	9	5
9	9	6
9	9	5
9	9	5
9	9	5
9	9	4
8	8	7
9	9	6
9	9	5
9	9	6
7	7	5
9	7	5
9	9	5
9	9	5
9	7	5
9	7	5
9	9	5
9	9	6
9	9	5
9	9	5
9	9	6
9	8	6
8	9	5
9	8	5
9	9	6
9	9	5
8	8	5
8	9	6
8	8	5
8	9	5
9	8	5
8	9	5
8	8	6
8	8	5
8	9	5
9	8	5
9	8	5
8	8	6
8	8	6
8	8	5
8	8	6
9	8	5
8	9	5
8	7	5
7	8	6
8	8	5
7	7	5
8	8	5
8	7	5
7	7	5
8	7	5
7	7	5
7	7	5
8	7	5
6	7	6
7	7	5
7	7	5
7	7	5
7	7	5
7	7	5
7	7	5
7	7	5
7	7	5
7	7	5
7	6	6
7	7	5
7	7	5
7	6	5
7	7	5
5	5	7
6	6	5
6	7	5
7	6	6
6	6	5
5	5	6
6	7	5
8	6	5
6	6	5
6	6	5
6	6	6
6	5	5
5	5	6
7	6	5
6	6	5
6	6	6
6	6	5
6	6	5
6	6	6
6	7	5
7	6	5
6	5	6
7	7	5
5	5	6
6	6	5
6	6	6
6	6	5
6	7	5
5	5	6
5	5	6
5	6	5
5	5	6
6	7	5
5	6	6
5	5	5
6	5	5
6	6	6
6	5	6
6	6	5
6	6	5
5	6	6
5	5	6
5	6	5
5	6	5
6	6	5
6	6	5
5	5	6
5	5	6
5	6	5
6	6	5
5	5	5
5	5	6
5	5	6
5	6	5
5	5	5
6	5	6
6	6	5
5	5	5
6	5	5
5	5	6
5	6	5
6	6	5
6	5	5
6	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	6	6
5	5	5
5	6	5
5	5	6
6	5	5
5	5	6
5	5	6
6	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	5	5
6	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
6	6	5
6	5	5
5	5	6
5	5	6
5	5	5
5	6	5
5	6	6
5	6	5
6	5	5
5	5	6
5	5	5
6	6	5
5	5	6
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
6	6	5
5	5	5
5	5	5
5	5	5
5	5	6
6	5	5
6	5	5
5	6	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
6	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	6
5	5	5
5	6	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	6
6	5	5
5	5	5
5	5	5
6	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	6	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
5	5	5
4	4	4
5	5	5
5	6	5
6	5	5
6	5	5
5	5	5
7	5	5
5	6	5
5	5	5
4	4	4
4	4	4
4	4	4
4	4	4
5	5	5
4	4	4
5	6	5
5	15	9
4	4	4
5	5	5
4	4	4
4	15	5
4	10	9
5	5	5
4	4	4
5	5	5
5	10	5
5	5	5
4	4	4
4	4	4
4	4	4
5	5	5
5	5	5
5	5	5
4	4	4
7	5	4
5	5	6
5	5	5
5	4	4
5	4	4
7	7	4
7	4	4
6	5	5
4	5	4
14	4	4
10	9	4
5	5	5
4	4	4
4	4	10
5	5	5
9	15	5
14	14	4
5	5	5
4	4	4
4	4	4
5	5	5
4	4	4
4	4	4
5	5	5
8	4	4
4	4	4
5	5	5
4	4	4
4	4	4
4	4	4
5	5	5
4	4	4
5	5	5
4	4	4
5	5	9
