0	5
0	55
0	5
0	5
0	5
0	55
0	5
0	5
0	96
0	5
0	5
0	5
0	5
0	5
0	95
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	69
0	5
0	20
0	5
0	20
0	20
0	5
0	5
0	5
0	20
0	94
0	20
0	20
0	5
0	20
0	69
0	20
0	54
0	69
0	20
0	20
0	20
0	4
0	20
0	54
0	69
0	5
0	4
0	20
0	93
0	20
0	29
0	44
0	44
0	20
0	29
0	29
0	4
0	44
0	44
0	44
0	29
0	29
0	4
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	20
0	4
0	92
0	29
0	53
0	4
0	4
0	53
0	53
0	53
0	4
0	44
0	44
0	4
0	4
0	4
0	4
0	92
0	28
0	4
0	91
0	28
0	91
0	67
0	4
0	4
0	67
0	43
0	43
0	43
0	43
0	43
0	52
0	52
0	91	38
0	91	6
0	99	10
0	99	42
0	52	10
0	43
0	52	42
0	43	6
0	4	10
0	43	37
0	99	72	93
0	4	2	72	67	28	40	93
0	4	2	72	67	29	25	93
0	4	2	72	77	45	51	31
0	4	2	73	78	46	37	42	92
0	4	2	73	68	30	42	94
0	4	2	73	69	31	42	94	99	9
0	4	2	72	67	30	41	93	35	9	98
0	4	2	74	70	31	43	65	95	9	85
0	4	2	79	75	40	36	46	9	87	99
0	4	2	81	77	32	43	9	38	87
0	4	2	79	75	46	35	9	25	87	99
0	5	3	29	24	68	50	12	87	74	93	44
0	5	3	23	12	62	35	89	30	50	99	68	81
0	5	2	22	17	69	52	33	87	92	28	57
0	5	2	22	18	62	77	45	11	72	90	33	67
0	5	2	22	11	62	39	84	56	33	90
0	97	79	16	85
0	5	2	22	60	44	86	81	11	30
0	97	18	13	60	38	25	74
0	5	2	22	17	60	36	85
0	5	2	22	11	61	67	43	89	30
0	5	3	22	18	43	63	81
0	97	19	25	61	78	47	56	73
0	5	2	22	60	67	81	45	11
0	97	18	13	55	70	39	60	65	85
0	97	12	17	59	38	80	29	74
0	5	2	22	52	28	77	15	47	81
0	5	2	22	17	60	41	81	76	55
0	5	2	22	52	47	77	32	64	11	96
0	5	2	22	18	61	41	82	56
0	5	3	22	18	61	41	82	77	47
0	5	2	22	17	61	41	81	76
0	4	2	22	60	42	81	10	30	67
0	96	18	13	57	38	76	26	70
0	96	18	13	44	64	8	58	31	71
